"TOA5","N2","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-02-08 03:00:00",35,0.6636581,0.6844546,0.0855362,0.5833798,1.249256,0.2492591,0.3053735,0.2029282,0.0333961,1.258383
"2014-02-08 03:15:00",36,0.680289,0.6917834,0.0627052,0.5977141,1.007007,0.2634426,0.3470604,0.2643182,0.0182728,1.402682
"2014-02-08 03:30:00",37,0.6467412,0.6544415,0.0403056,0.5670392,0.7878306,0.2199475,0.2492347,0.1776305,0,0.8316886
"2014-02-08 03:45:00",38,0.6765613,0.6973691,0.0804856,0.6129091,1.201599,0.381021,0.4975306,0.3801175,0.0967289,1.986546
"2014-02-08 04:00:00",39,0.645881,0.6666224,0.10108,0.5613058,1.377895,0.2621818,0.365468,0.3787791,0.0204782,2.51624
"2014-02-08 04:15:00",40,0.650182,0.6635091,0.0528641,0.5773594,0.8233966,0.2038741,0.2576835,0.1612629,0.0617532,0.9339163
"2014-02-08 04:30:00",41,0.6195033,0.6314716,0.0598598,0.5099948,0.9989726,0.2202627,0.2552028,0.1485751,0.0368618,0.7550292
"2014-02-08 04:45:00",42,0.6473146,0.6807759,0.1011048,0.5400927,1.182366,0.2962235,0.3588794,0.2353559,0.0261495,1.487952
"2014-02-08 05:00:00",43,0.6378529,0.6512499,0.0638115,0.5386594,0.8664237,0.250835,0.3039205,0.2613375,0.0563967,1.992868
"2014-02-08 05:15:00",44,0.6002944,0.6030421,0.0322763,0.5420993,0.6894649,0.1827587,0.2073512,0.1417484,0.0362318,1.115697
"2014-02-08 05:30:00",45,0.6005811,0.6378948,0.1596872,0.5148676,1.871825,0.2183717,0.256281,0.1940591,0.0337111,1.248281
"2014-02-08 05:45:00",46,0.6367061,0.6537914,0.0709434,0.5704793,1.084489,0.255878,0.3501342,0.3050471,0.0233139,2.14999
"2014-02-08 06:00:00",47,0.6275311,0.6305204,0.0398281,0.5590125,0.8116366,0.284876,0.3335785,0.1999087,0.0608079,1.19335
"2014-02-08 06:15:00",48,0.6364192,0.6466632,0.0467577,0.5687593,0.8236835,0.3359414,0.3555204,0.1851189,0.1080727,1.057938
"2014-02-08 06:30:00",49,0.6524756,0.6693189,0.0571687,0.5891134,0.8603996,0.2684857,0.320751,0.1764213,0.0488348,0.9954507
"2014-02-08 06:45:00",50,0.6828696,0.7219919,0.1138187,0.5894001,1.213369,0.3523336,0.3891083,0.1671375,0.0267796,0.8490409
"2014-02-08 07:00:00",51,0.6992145,0.7217258,0.0915603,0.5939872,1.114625,0.3639975,0.4587675,0.360511,0.0957835,2.798828
"2014-02-08 07:15:00",52,0.6679592,0.8015539,0.5580961,0.5552857,4.626415,0.3394088,0.3701376,0.2116054,0.0623834,1.435841
"2014-02-08 07:30:00",53,0.6610775,0.6835346,0.0879864,0.522607,1.019346,0.374716,0.4623126,0.3049331,0.0545062,1.665161
"2014-02-08 07:45:00",54,0.6693928,0.6997042,0.1336725,0.5578658,1.592757,0.295593,0.344545,0.1983888,0.1282402,1.264382
"2014-02-08 08:00:00",55,0.6478881,0.6507002,0.0461821,0.5495525,0.8988401,0.2552476,0.2885687,0.1802915,0.0267796,1.326582
"2014-02-08 08:15:00",56,0.6625112,0.6901748,0.0977119,0.5618791,1.208776,0.3472898,0.4352177,0.3482485,0.0800285,2.457397
"2014-02-08 08:30:00",57,0.6562032,0.6741892,0.0675233,0.5584391,1.003563,0.3113538,0.4092176,0.2687493,0.1228831,1.614299
"2014-02-08 08:45:00",58,0.7032291,0.7634943,0.3030574,0.2538131,1.812031,0.3425612,0.4258136,0.3909547,0.1014555,3.131901
"2014-02-08 09:00:00",59,0.7396489,0.7663272,0.4160523,0,1.810881,0.3639975,0.4173814,0.2084252,0.1613288,1.503428
"2014-02-08 09:15:00",60,0.766607,0.8611172,0.5635156,0,2.683551,0.508082,0.6222103,0.3604645,0.1502991,2.052298
"2014-02-08 09:30:00",61,0.8517941,0.8314877,0.4793829,0,2.443135,0.3775533,0.4870842,0.343242,0.0419031,2.523201
"2014-02-08 09:45:00",62,0.7190011,0.7945718,0.5166523,0,2.583338,0.3699872,0.4410824,0.2120613,0.1392695,1.260909
"2014-02-08 10:00:00",63,0.8276993,0.8187896,0.5219755,0,3.182631,0.3627365,0.5502722,0.5595465,0.053561,3.640095
"2014-02-08 10:15:00",64,35.56401,49.2749,44.34114,2.44918,194.6082,0.4018282,0.629423,0.9885365,0.1480932,8.437428
"2014-02-08 10:30:00",65,70.47618,85.46795,55.2533,16.59244,275.7731,0.3986755,0.4261104,0.1856696,0.1657408,1.169989
"2014-02-08 10:45:00",66,1.064687,1.318445,0.969869,0,5.913123,0.3510726,0.4899659,0.3423393,0.1153203,1.903102
"2014-02-08 11:00:00",67,2.46127,7.186167,20.70836,0,178.8201,0.4456517,0.5333183,0.2981233,0.1900072,1.893621
"2014-02-08 11:15:00",68,0.7149864,0.7170383,0.0825331,0.5366529,0.9128975,0.3718787,0.3974414,0.1457543,0.1137447,0.8484098
"2014-02-08 11:30:00",69,0.775211,0.776262,0.17339,0.3747222,1.309263,0.390794,0.4473043,0.2245943,0.1175261,1.541962
"2014-02-08 11:45:00",70,0.9777392,1.125191,1.013924,0,6.188125,0.3999365,0.4741964,0.2419476,0.1723588,1.603559
"2014-02-08 12:00:00",71,0.7697618,0.7718985,0.126155,0.449805,1.102857,0.3460288,0.3896328,0.1821547,0.1191017,1.015016
"2014-02-08 12:15:00",72,0.7806603,0.7820559,0.0978148,0.5343596,1.045172,0.3699872,0.4320311,0.2761708,0.0368618,2.080118
"2014-02-08 12:30:00",73,0.7152731,0.7331145,0.3209761,0,1.449121,0.4428141,0.5240793,0.2417924,0.1008252,1.586816
"2014-02-08 12:45:00",74,0.6424404,0.6357251,0.3154646,0,1.479856,0.3431917,0.380474,0.157601,0.1055518,1.104965
"2014-02-08 13:00:00",75,0.2343332,0.6766127,0.8798086,0,3.031294,0.3643128,0.3914422,0.1593819,0.0469443,0.9676806
"2014-02-08 13:15:00",76,0.8710135,0.9546198,0.7918437,0,5.610749,0.4431293,0.4851357,0.1929981,0.1666862,1.075612
"2014-02-08 13:30:00",77,1.077027,1.01107,0.463961,0,2.170049,0.5083973,0.6951207,0.6345777,0.2845609,4.979783
"2014-02-08 13:45:00",78,0.7990164,0.7738369,0.3980192,0,1.754544,0.4443905,0.4903582,0.1963172,0.1556563,1.31111
"2014-02-08 14:00:00",79,6.475482,21.31628,34.78345,0,202.563,0.4759202,0.6324498,0.5931358,0.1849647,4.350187
"2014-02-08 14:15:00",80,23.05231,35.82644,35.52209,0,180.0708,0.563581,0.7379314,0.6038963,0.2855064,4.89815
"2014-02-08 14:30:00",81,10.67971,22.14606,28.81267,0,143.0811,0.4497504,0.5149545,0.2589169,0.2309786,1.900574
"2014-02-08 14:45:00",82,0.8908075,0.8878092,0.1240209,0.5211738,1.223991,0.4784426,0.5383614,0.2871334,0.2060803,2.449805
"2014-02-08 15:00:00",83,0.8655631,0.9568901,0.5900416,0,3.505072,0.4636233,0.5041425,0.1816318,0.2760504,1.461106
"2014-02-08 15:15:00",84,0.974583,1.002889,0.1866615,0.6326921,1.986548,0.6458931,0.7230344,0.2981675,0.3334195,1.583658
"2014-02-08 15:30:00",85,0.9995466,1.058766,0.28174,0.339191,1.833878,0.7241158,0.8817483,0.6095846,0.3986755,5.103683
"2014-02-08 15:45:00",86,0.9286767,0.9378382,0.0575733,0.8256914,1.076741,0.5386689,0.5646482,0.1563061,0.3122994,1.176934
"2014-02-08 16:00:00",87,1.016763,1.024562,0.0886696,0.8156522,1.443664,0.6540933,0.7242876,0.2433016,0.2855064,1.597873
"2014-02-08 16:15:00",88,1.137013,1.152618,0.0972959,1.004998,1.725803,0.8010867,0.8578996,0.3144945,0.4078183,3.23737
"2014-02-08 16:30:00",89,1.187533,1.258066,0.5020126,0.1008605,2.535256,0.8619764,0.937605,0.2225335,0.6944657,1.818722
"2014-02-08 16:45:00",90,1.195284,1.206729,0.2527552,0.821102,2.317651,0.900154,0.9831594,0.3163551,0.6745947,3.180357
"2014-02-08 17:00:00",91,1.393116,1.41411,0.1133099,1.259304,2.151638,1.182301,1.332943,0.5941705,0.695412,4.549822
"2014-02-08 17:15:00",92,1.344583,1.360556,0.0816706,1.183227,1.67781,1.025431,1.119491,0.327338,0.7247467,2.345422
"2014-02-08 17:30:00",93,1.372151,1.381038,0.0646522,1.226862,1.634994,1.138108,1.186386,0.2408121,0.8149677,1.975167
"2014-02-08 17:45:00",94,1.41523,1.523626,0.3845149,1.254711,3.854011,1.229023,1.346128,0.4618409,0.9269744,4.078611
"2014-02-08 18:00:00",95,1.388233,1.405171,0.0816094,1.298065,1.816055,1.202189,1.25279,0.3466457,0.7947772,3.512056
"2014-02-08 18:15:00",96,1.405465,1.410768,0.056995,1.265333,1.613731,1.166202,1.235084,0.2838747,0.7859442,2.353646
"2014-02-08 18:30:00",97,1.394264,1.415199,0.0802969,1.304095,1.869813,1.09455,1.309806,0.7540975,0.8310576,6.896057
"2014-02-08 18:45:00",98,1.356357,1.366527,0.0658617,1.194423,1.645339,1.158626,1.26023,0.3773696,0.7695401,3.077431
