"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-05-18 15:00:00",2423,13.26229
"2014-05-18 16:00:00",2424,13.24215
"2014-05-18 17:00:00",2425,13.25306
"2014-05-18 18:00:00",2426,13.1389
"2014-05-18 19:00:00",2427,13.03145
"2014-05-18 20:00:00",2428,12.99871
"2014-05-18 21:00:00",2429,12.98444
"2014-05-18 22:00:00",2430,12.96597
"2014-05-18 23:00:00",2431,12.96346
"2014-05-19 00:00:00",2432,12.94415
"2014-05-19 01:00:00",2433,12.93491
"2014-05-19 02:00:00",2434,12.92904
"2014-05-19 03:00:00",2435,12.91309
"2014-05-19 04:00:00",2436,12.90805
"2014-05-19 05:00:00",2437,12.90721
"2014-05-19 06:00:00",2438,12.89798
"2014-05-19 07:00:00",2439,12.88455
"2014-05-19 08:00:00",2440,12.92232
"2014-05-19 09:00:00",2441,13.03397
"2014-05-19 10:00:00",2442,13.3135
"2014-05-19 11:00:00",2443,13.31266
"2014-05-19 12:00:00",2444,13.27489
"2014-05-19 13:00:00",2445,13.22452
"2014-05-19 14:00:00",2446,13.17667
"2014-05-19 15:00:00",2447,13.37562
"2014-05-19 16:00:00",2448,13.11287
"2014-05-19 17:00:00",2449,13.11203
"2014-05-19 18:00:00",2450,13.02137
"2014-05-19 19:00:00",2451,12.99619
"2014-05-19 20:00:00",2452,12.97605
"2014-05-19 21:00:00",2453,12.95842
"2014-05-19 22:00:00",2454,12.94499
"2014-05-19 23:00:00",2455,12.93491
"2014-05-20 00:00:00",2456,12.92064
"2014-05-20 01:00:00",2457,12.91477
"2014-05-20 02:00:00",2458,12.90805
"2014-05-20 03:00:00",2459,12.9005
"2014-05-20 04:00:00",2460,12.89378
"2014-05-20 05:00:00",2461,12.88874
"2014-05-20 06:00:00",2462,12.88958
"2014-05-20 07:00:00",2463,12.88539
"2014-05-20 08:00:00",2464,12.93575
"2014-05-20 09:00:00",2465,12.96177
"2014-05-20 10:00:00",2466,13.11539
"2014-05-20 11:00:00",2467,13.24299
"2014-05-20 12:00:00",2468,13.28076
"2014-05-20 13:00:00",2469,13.27573
"2014-05-20 14:00:00",2470,13.2858
"2014-05-20 15:00:00",2471,13.2816
"2014-05-20 16:00:00",2472,13.26313
"2014-05-20 17:00:00",2473,13.29755
"2014-05-20 18:00:00",2474,13.09021
"2014-05-20 19:00:00",2475,13.03145
"2014-05-20 20:00:00",2476,13.00039
"2014-05-20 21:00:00",2477,12.99116
"2014-05-20 22:00:00",2478,12.96849
"2014-05-20 23:00:00",2479,12.95422
"2014-05-21 00:00:00",2480,12.94079
"2014-05-21 01:00:00",2481,12.92988
"2014-05-21 02:00:00",2482,12.92484
"2014-05-21 03:00:00",2483,12.91812
"2014-05-21 04:00:00",2484,12.90889
"2014-05-21 05:00:00",2485,12.89546
"2014-05-21 06:00:00",2486,12.90134
"2014-05-21 07:00:00",2487,12.89546
"2014-05-21 08:00:00",2488,12.9005
"2014-05-21 09:00:00",2489,13.00878
"2014-05-21 10:00:00",2490,13.21696
"2014-05-21 11:00:00",2491,13.10532
"2014-05-21 12:00:00",2492,13.19598
"2014-05-21 13:00:00",2493,13.33281
"2014-05-21 14:00:00",2494,13.18003
"2014-05-21 15:00:00",2495,13.35211
"2014-05-21 16:00:00",2496,13.3412
"2014-05-21 17:00:00",2497,13.20521
"2014-05-21 18:00:00",2498,13.0709
"2014-05-21 19:00:00",2499,13.01802
"2014-05-21 20:00:00",2500,12.99451
"2014-05-21 21:00:00",2501,12.97605
"2014-05-21 22:00:00",2502,12.96177
"2014-05-21 23:00:00",2503,12.94415
"2014-05-22 00:00:00",2504,12.93407
"2014-05-22 01:00:00",2505,12.92232
"2014-05-22 02:00:00",2506,12.90134
