"TOA5","N1","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-02-12 01:00:00",129,12.90553
"2014-02-12 02:00:00",130,12.90889
"2014-02-12 03:00:00",131,12.90385
"2014-02-12 04:00:00",132,12.89798
"2014-02-12 05:00:00",133,12.88874
"2014-02-12 06:00:00",134,12.88874
"2014-02-12 07:00:00",135,12.88203
"2014-02-12 08:00:00",136,12.98696
"2014-02-12 09:00:00",137,13.16912
"2014-02-12 10:00:00",138,13.24718
"2014-02-12 11:00:00",139,13.23124
"2014-02-12 12:00:00",140,13.2304
"2014-02-12 13:00:00",141,13.22704
"2014-02-12 14:00:00",142,13.22032
"2014-02-12 15:00:00",143,13.21193
"2014-02-12 16:00:00",144,13.19262
"2014-02-12 17:00:00",145,13.20857
"2014-02-12 18:00:00",146,13.22032
"2014-02-12 19:00:00",147,13.02137
"2014-02-12 20:00:00",148,12.97437
"2014-02-12 21:00:00",149,12.96933
"2014-02-12 22:00:00",150,12.96346
"2014-02-12 23:00:00",151,12.95002
"2014-02-13 00:00:00",152,12.93743
"2014-02-13 01:00:00",153,12.92148
"2014-02-13 02:00:00",154,12.91645
"2014-02-13 03:00:00",155,12.90637
"2014-02-13 04:00:00",156,12.90134
"2014-02-13 05:00:00",157,12.89798
"2014-02-13 06:00:00",158,12.8921
"2014-02-13 07:00:00",159,12.8879
"2014-02-13 08:00:00",160,12.95254
"2014-02-13 09:00:00",161,13.04572
"2014-02-13 10:00:00",162,13.21445
"2014-02-13 11:00:00",163,13.25222
"2014-02-13 12:00:00",164,13.25894
"2014-02-13 13:00:00",165,13.23963
"2014-02-13 14:00:00",166,13.23711
"2014-02-13 15:00:00",167,13.2178
"2014-02-13 16:00:00",168,13.19178
"2014-02-13 17:00:00",169,13.19346
"2014-02-13 18:00:00",170,13.21445
"2014-02-13 19:00:00",171,13.02473
"2014-02-13 20:00:00",172,12.99451
"2014-02-13 21:00:00",173,12.97521
"2014-02-13 22:00:00",174,12.95002
"2014-02-13 23:00:00",175,12.9517
"2014-02-14 00:00:00",176,12.93239
"2014-02-14 01:00:00",177,12.9282
"2014-02-14 02:00:00",178,12.92232
"2014-02-14 03:00:00",179,12.91645
"2014-02-14 04:00:00",180,12.89882
"2014-02-14 05:00:00",181,12.90385
"2014-02-14 06:00:00",182,12.89294
"2014-02-14 07:00:00",183,12.89714
"2014-02-14 08:00:00",184,12.94163
"2014-02-14 09:00:00",185,12.98276
"2014-02-14 10:00:00",186,13.25222
"2014-02-14 11:00:00",187,13.20689
"2014-02-14 12:00:00",188,13.21696
"2014-02-14 13:00:00",189,13.19766
"2014-02-14 14:00:00",190,13.222
"2014-02-14 15:00:00",191,13.18423
"2014-02-14 16:00:00",192,13.28328
"2014-02-14 17:00:00",193,13.25474
"2014-02-14 18:00:00",194,13.12295
"2014-02-14 19:00:00",195,13.02809
"2014-02-14 20:00:00",196,12.99703
"2014-02-14 21:00:00",197,12.98192
"2014-02-14 22:00:00",198,12.96177
"2014-02-14 23:00:00",199,12.94918
"2014-02-15 00:00:00",200,12.93239
"2014-02-15 01:00:00",201,12.93072
"2014-02-15 02:00:00",202,12.91645
"2014-02-15 03:00:00",203,12.91393
"2014-02-15 04:00:00",204,12.90973
"2014-02-15 05:00:00",205,12.90469
"2014-02-15 06:00:00",206,12.89714
"2014-02-15 07:00:00",207,12.89126
"2014-02-15 08:00:00",208,12.92316
"2014-02-15 09:00:00",209,12.93659
