"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-05-11 05:45:00",8984,50.72648,50.72977,0.1820422,50.14549,51.13381,5.914123,5.948397,0.4961402,5.144558,7.481476
"2014-05-11 06:00:00",8985,50.60886,50.62325,0.2027766,49.86939,51.17971,6.001984,6.08001,0.4588471,5.237513,7.114928
"2014-05-11 06:15:00",8986,51.25591,51.3014,0.2402559,51.00986,52.67711,6.399195,6.432015,0.3262412,5.775831,7.566599
"2014-05-11 06:30:00",8987,50.86254,50.8711,0.2676024,50.24087,51.42083,8.042349,8.127065,0.4852739,7.384484,10.5045
"2014-05-11 06:45:00",8988,50.06164,49.941,0.5673891,48.08269,51.05044,6.221423,6.843197,1.813826,5.640707,17.83832
"2014-05-11 07:00:00",8989,50.43264,50.44282,0.221549,49.93638,51.38334,4.912745,5.032014,0.5356122,4.185366,7.133371
"2014-05-11 07:15:00",8990,50.73147,50.74219,0.2050075,50.14299,51.32431,3.844233,4.005826,0.5973082,3.382179,7.05304
"2014-05-11 07:30:00",8991,50.49033,50.49167,0.2129126,49.75319,51.19282,3.895026,4.076427,0.7004408,3.382797,8.746964
"2014-05-11 07:45:00",8992,49.56011,49.62452,0.3619641,48.69172,51.08697,3.667757,3.807965,0.7436087,2.923828,6.106388
"2014-05-11 08:00:00",8993,49.6392,49.65489,0.1664893,49.18845,50.15016,3.410942,3.532857,0.4866992,2.85187,5.73068
"2014-05-11 08:15:00",8994,49.59187,49.64102,0.280983,49.00769,51.52112,3.309507,3.632136,1.326531,2.706456,12.48064
"2014-05-11 08:30:00",8995,49.17289,49.18783,0.1951545,48.651,50.39802,3.107961,3.164098,0.3127283,2.640715,4.674876
"2014-05-11 08:45:00",8996,51.36772,51.42656,0.3591893,50.69778,53.97066,3.669304,4.12169,2.441473,3.014955,23.29487
